Report generated on: 07-12-2024 00:37:33
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.21-1-MMR-TST.A","        Burma","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-BDI-TST.A","        Burundi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-CPV-TST.A","        Cabo Verde","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-KHM-TST.A","        Cambodia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-CMR-TST.A","        Cameroon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-CAN-TST.A","        Canada","5787.1275","5135.66229","4408.13769","4541.5172","5402.42131","5163.22004","4955.98576","5111.41147","5140.07153","4865.59634","4087.36548","3992.56682","4090.67241","4031.14767","4060.91004","3618.88373","3700.45467","3714.7847","3463.45802","3645.33917","3573.68902","3505.3458","3452.43492","3499.83425","3681.7154","3643.13455","3526.28969","3414.95638","3351.0224","2414.0589","2998.2832","3090.87724","3250.71219","2733.7288","2446.02589","2505.55063","2418.46814","2428.38893","2777.8212","2676.40868","2385.39884","2146.19757","2073.13977013"
"INTL.21-1-CYM-TST.A","        Cayman Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-CAF-TST.A","        Central African Republic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-TCD-TST.A","        Chad","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-CHL-TST.A","        Chile","333.99993","350.53458","275.5775","277.78212","319.6699","331.79531","335.10224","369.27385","337.30686","337.30686","370.37616","503.75567","512.57415","544.54114","542.33652","503.75567","522.49494","456.35634","487.22102","425.49166","523.59725","557.76886","533.51804","500.44874","537.92728","543.43883","544.54114","627.21439","547.84807","475.09561","397.93391","605.16819","505.96029","482.81178","476.19792","446.43555","440.924","407.524007","432.80438454","414.1488901","421.73388521","531.92189512","533.21710937"
"INTL.21-1-CHN-TST.A","        China","47873.3233","42934.9745","44301.8389","46517.482","50234.47132","52934.02851","58154.56867","63879.96681","67329.0948","73017.0144","79432.4586","79494.18796","86257.96212","100783.10099","105602.40031","146090.24661","148064.48382","148571.54642","141161.8186","130725.14752","134305.4504","151355.98148","157115.55123","195943.31867","226388.01856","293343.43027","328138.94773","345081.45243","356199.35109","377476.13871","401877.97518","451208.5523","452293.22534","532942.63418","528898.25879","494082.89975","495063.95565","475849.59004","493299.15734","519476.81522","520160.24742","528915.89575","553915.38942877"
"INTL.21-1-COL-TST.A","        Colombia","553.35962","491.63026","501.55105","497.14181","470.68637","460.76558","593.04278","739.65001","626.11208","634.93056","682.32989","642.64673","766.10545","690.04606","695.55761","727.5246","752.87773","672.4091","541.23421","489.42564","599.65664","680.50105416475","672.36841016283","831.37275510663","1246.9934889133","1565.329005161","1355.2023940796","1849.2336991346","1781.4500888778","1322.772","2297.21404","2183.67611","2366.65957","2690.73871","2750.26345","2679.71561","2611.37239","2849.08443919","3486.68810094","3513.613125","3739.4654209","1871.39719855","4873.66855613"
"INTL.21-1-COM-TST.A","        Comoros","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-COD-TST.A","        Congo-Kinshasa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-COK-TST.A","        Cook Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-CRI-TST.A","        Costa Rica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-CIV-TST.A","        Cote d'Ivoire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-HRV-TST.A","        Croatia","--","--","--","--","--","--","--","--","--","--","--","--","448.64017","465.17482","305.33987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-CUB-TST.A","        Cuba","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-CYP-TST.A","        Cyprus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-CZE-TST.A","        Czechia","--","--","--","--","--","--","--","--","--","--","--","--","--","5811.37832","5702.24963","5470.76453","5350.61274","4728.9099","4419.16079","3672.89692","3759.97941","3882.33582","3898.87047","3919.81436","3910.99588","3761.08172","3778.71868","3591.32598","3746.75169","2529.80145","2808.68588","2850.57366","2719.39877","2743.64959","2798.76509","2570.58692","2435.00279","2743.16788053","2801.71266694","2592.64855234","2455.07034355","2841.08828245","2591.85929838"
"INTL.21-1-DNK-TST.A","        Denmark","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-DJI-TST.A","        Djibouti","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-DMA-TST.A","        Dominica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-DOM-TST.A","        Dominican Republic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-ECU-TST.A","        Ecuador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-EGY-TST.A","        Egypt","828.93712","1071.44532","1097.90076","1032.86447","1049.39912","1106.71924","1117.74234","1129.86775","1240.09875","1240.09875","1179.4717","1223.5641","1250.01954","1484.81157","1598.3495","1618.19108","1620.3957","1641.33959","1543.234","1433.003","1581.81485","1514.57394","1623.70263","1683.22737","1719.6036","1683.22737","1543.234","1183.88094","976.64666","1305.13504","1009.71596","1322.772","843.26715","623.90746","406.75239","347.95553699654","310.7489713086","376.06214063671","336.54571108692","320.65854006838","289.01853002901","338.39418001943","318.65312015884"
"INTL.21-1-SLV-TST.A","        El Salvador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-ERI-TST.A","        Eritrea","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-EST-TST.A","        Estonia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-SWZ-TST.A","        Eswatini","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-ETH-TST.A","        Ethiopia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-FLK-TST.A","        Falkland Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-FRO-TST.A","        Faroe Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-FJI-TST.A","        Fiji","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-FIN-TST.A","        Finland","0","0","0","0","0","0","0","87.08249","440.924","477.30023","536.82497","451.9471","548.95038","782.6401","1016.32982","1014.1252","1003.1021","968.93049","1005.30672","992.079","1003.1021","1001.99979","1005.30672","986.56745","996.48824","985.46514","959.0097","953.49815","947.9866","813.50478","911.61037","939.16812","971.13511","967.82818","978.85128","965.62356","972.23742","952.39584","949.08891","921.53116","839.96022","920.42885","890.66648"
"INTL.21-1-CSK-TST.A","        Former Czechoslovakia","11379.16016","11380.26248","11647.02182","11397.89946","11357.11394","11284.36139","11123.42393","11669.06805","11669.06805","11185.15337","10433.37702","9387.28354","8441.50039","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.21-1-SCG-TST.A","        Former Serbia and Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.21-1-SUN-TST.A","        Former U.S.S.R.","91344.02046","90034.47618","88722.72728","87412.08069","86102.53641","86102.53641","86494.95877","86102.53641","86102.53641","86102.53641","85713.42098","67464.67893","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.21-1-YUG-TST.A","        Former Yugoslavia","2934.34922","2968.52083","3063.31949","3791.9464","3875.72196","3907.68895","3852.57345","3262.8376","3571.4844","3607.86063","612.88436","501.55105","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.21-1-FRA-TST.A","        France","12257.6872","11816.7632","10596.50603","9325.5426","9919.68769","9580.17621","9102.87598","8227.64184","8187.95868","8071.11382","7933.32507","7622.47365","7490.19645","6831.01507","6481.5828","6135.45746","6150.8898","5995.46409","6062.705","5972.31558","5769.49054","5611.86021","5017.71512","5071.72831","5006.69202","4899.76795","5168.73159","4921.81415","4947.16728","3551.64282","3473.37881","3260.63298","3532.90355","3672.89692","3568.17747","3542.82434","3446.92337","3582.5075","3527.392","3431.69826428","2548.39631739","2560.48314654","2666.2711824679"
"INTL.21-1-GUF-TST.A","        French Guiana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ie","0","0","0","0","0","0","0","0","0",""
"INTL.21-1-PYF-TST.A","        French Polynesia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-GMB-TST.A","        Gambia, The","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-GEO-TST.A","        Georgia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-DEU-TST.A","        Germany","--","--","--","--","--","--","--","--","--","--","--","18211.26351","16860.93376","13525.3437","12036.12289","12237.84562","11752.82922","11843.21864","11330.64449","9444.59208","10047.55565","8008.28215","7965.29206","8627.78037","9346.48649","9256.09707","9228.53932","9304.59871","9089.64826","7463.74101","8983.8265","8807.4569","8873.5955","9119.41063","9667.2587","9700.328","10347.38397","10352.89552","10318.72391","9724.02986962","8677.91453111","9458.3489088","9016.8958"
"INTL.21-1-DDR-TST.A","        Germany, East","6773.70331","7348.00753","7404.22541","7610.35763","7687.51942","7648.93853","7614.76687","7148.48917","7384.3838","7098.88516","4327.6744","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.21-1-DEUW-TST.A","        Germany, West","32349.53148","31195.41149","29393.13241","25335.5243","23663.31797","25608.89752","25464.49473","22286.53108","20751.01135","20687.07729","19841.60448","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.21-1-GHA-TST.A","        Ghana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-GIB-TST.A","        Gibraltar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-GRC-TST.A","        Greece","272.27057","49.60395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-GRL-TST.A","        Greenland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-GRD-TST.A","        Grenada","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-GLP-TST.A","        Guadeloupe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ie","0","0","0","0","0","0","0","0","0",""
"INTL.21-1-GUM-TST.A","        Guam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-GTM-TST.A","        Guatemala","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-GIN-TST.A","        Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-GNB-TST.A","        Guinea-Bissau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-GUY-TST.A","        Guyana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
